doc,partition,docLeafVal_f32,docLeafVal_f64,inc_residual
243,15,0.01873381995,0.0187338199466467,0.000000e+00
244,24,-0.01471602451,-0.0147160245105624,0.000000e+00
245,30,-0.005005874205,-0.00500587420538068,0.000000e+00
246,12,-0.01967865229,-0.0196786522865295,0.000000e+00
247,12,-0.01967865229,-0.0196786522865295,0.000000e+00
248,14,-0.005349224433,-0.00534922443330288,0.000000e+00
249,38,-0.005991714075,-0.00599171407520771,0.000000e+00
250,15,0.01873381995,0.0187338199466467,0.000000e+00
251,12,-0.01967865229,-0.0196786522865295,0.000000e+00
252,46,-0.005498127081,-0.00549812708050013,0.000000e+00
253,4,-0.01981794275,-0.0198179427534342,0.000000e+00
254,28,-0.01984007098,-0.019840070977807,0.000000e+00
255,13,0.00413126545,0.00413126545026898,0.000000e+00
256,15,0.01873381995,0.0187338199466467,0.000000e+00
257,13,0.00413126545,0.00413126545026898,0.000000e+00
258,47,0.01843743213,0.0184374321252108,0.000000e+00
259,45,0.004649997223,0.00464999722316861,0.000000e+00
260,14,-0.005349224433,-0.00534922443330288,0.000000e+00
261,29,0.004592594225,0.00459259422495961,0.000000e+00
262,12,-0.01967865229,-0.0196786522865295,0.000000e+00
263,47,0.01843743213,0.0184374321252108,0.000000e+00
264,13,0.00413126545,0.00413126545026898,0.000000e+00
265,7,0.01887994446,0.0188799444586039,0.000000e+00
266,63,0.01855445467,0.0185544546693563,0.000000e+00
267,47,0.01843743213,0.0184374321252108,0.000000e+00
268,5,0.004422091879,0.0044220918789506,0.000000e+00
269,14,-0.005349224433,-0.00534922443330288,0.000000e+00
270,13,0.00413126545,0.00413126545026898,0.000000e+00
271,4,-0.01981794275,-0.0198179427534342,0.000000e+00
272,6,-0.005100666545,-0.00510066654533148,0.000000e+00
273,46,-0.005498127081,-0.00549812708050013,0.000000e+00
274,6,-0.005100666545,-0.00510066654533148,0.000000e+00
275,14,-0.005349224433,-0.00534922443330288,0.000000e+00
276,12,-0.01967865229,-0.0196786522865295,0.000000e+00
277,30,-0.005005874205,-0.00500587420538068,0.000000e+00
278,53,0.00399985211,0.00399985210970044,0.000000e+00
